paper_id,source_title,canonical_title,keyword,review_decision,analysis_unit_type,source_pdf_path,source_pdf_sha256,canonical_pdf_path,canonical_pdf_sha256,page_count,text_source,canonical_text_path,canonical_text_sha256,canonical_text_chars,canonical_paragraph_count,abstract_present,analysis_ready,status,notes
4d05e05aa876,Theoretical Constructs for Design Lenses for Developing Cyberbullying Countering Games for Adolescences,Theoretical Constructs for Design Lenses for Developing Cyberbullying Countering Games for Adolescences,Design principles,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/4d05e05aa876.pdf,4db6e1d0a6fd187dab7028b8fc3ca61027ff86bdcbc256c65f8ce1720588cda2,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/4d05e05aa876.pdf,4db6e1d0a6fd187dab7028b8fc3ca61027ff86bdcbc256c65f8ce1720588cda2,4,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/4d05e05aa876.txt,cb46240866ec6366458a6a4680079fffda3243f060ad67a3c985f8aa36d161c8,20184,90,True,True,analysis_ready,
4d5285913fd8,Defining and Identifying Attention Capture Deceptive Designs in Digital Interfaces,Defining and Identifying Attention Capture Deceptive Designs in Digital Interfaces,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/4d5285913fd8.pdf,3351bfbcb4b789027962b52d3eb65e6c135a5c8ee678f0c55dffc217d463ffef,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/4d5285913fd8.pdf,3351bfbcb4b789027962b52d3eb65e6c135a5c8ee678f0c55dffc217d463ffef,19,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/4d5285913fd8.txt,2438358e05e1ad8637b856e45db5065b0a98c6d9829d2c7c73befbecfe625537,122866,606,True,True,analysis_ready,
4db508a9681a,Philosophy of design: A meta-theoretical structure for design theory,Philosophy of design: A meta-theoretical structure for design theory,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/4db508a9681a.pdf,f68387087587abbfa88d160420f5e8e301ec3b5b44e07a5f8ea794fdbe2f4a81,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/4db508a9681a.pdf,f68387087587abbfa88d160420f5e8e301ec3b5b44e07a5f8ea794fdbe2f4a81,19,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/4db508a9681a.txt,304f3e9a14a84f8dd8ad3acc85293721fb2eb117a2b33bf7b7adf13a74e7243e,60755,260,True,True,analysis_ready,
4e4a50e133cc,Weapon design patterns in shooter games,Weapon design patterns in shooter games,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/4e4a50e133cc.pdf,e105ead2251eb9dfaa0692979074fa566128e46c619fc160758fd990021e2b2b,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/4e4a50e133cc.pdf,e105ead2251eb9dfaa0692979074fa566128e46c619fc160758fd990021e2b2b,7,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/4e4a50e133cc.txt,b7feaa66232c1f8f343bf014084920bcc09afff339bd3005d5c10517ceedcf86,32276,162,True,True,analysis_ready,
4e727e38805c,"Visualization Atlases: Explaining and Exploring Complex Topics Through Data, Visualization, and Narration","Visualization Atlases: Explaining and Exploring Complex Topics Through Data, Visualization, and Narration",Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/4e727e38805c.pdf,9a561f80b2beb95c3a5af9026d80af0fcb5e407edb7fa3745654c9b52e10a78c,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/4e727e38805c.pdf,9a561f80b2beb95c3a5af9026d80af0fcb5e407edb7fa3745654c9b52e10a78c,11,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/4e727e38805c.txt,f419524cecd1b1d56eeb68814d5ced176b2aa5da62dac55a86e9f944783a36ce,85293,393,True,True,analysis_ready,
4effa8e553a8,Toward Engineering Design Principles for HCI,Toward Engineering Design Principles for HCI,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/4effa8e553a8.pdf,6e8d255dccb6bb1be2b7ee0fe79ddde950e46b7a17ed73fc2799c31d6bbbaaa2,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/4effa8e553a8.pdf,6e8d255dccb6bb1be2b7ee0fe79ddde950e46b7a17ed73fc2799c31d6bbbaaa2,28,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/4effa8e553a8.txt,a7d8827a95e8f7aa89f9bbdf1be0a6851b4288fb87f82e18036b56fb824d82d2,40347,85,True,True,analysis_ready,
4fb2c242dfee,Coupling of design patterns: common practices and their benefits,Coupling of design patterns: common practices and their benefits,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/4fb2c242dfee.pdf,e23aa646bdcc7210cc1c3e06db0336e57f36221079e2ff48744df796ae4b0227,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/4fb2c242dfee.pdf,e23aa646bdcc7210cc1c3e06db0336e57f36221079e2ff48744df796ae4b0227,6,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/4fb2c242dfee.txt,b20582f0b87bd2280bb3387cf70fe4163f221541b1bb56a2ba49a133a6da45f4,24019,127,True,True,analysis_ready,
5000c5049cbd,Learning design knowledge as generalization,Learning design knowledge as generalization,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5000c5049cbd.pdf,c4a34b4537d2ebcad439e38b8c82276103a970f7a489d347ee6315f8f64347f2,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5000c5049cbd.pdf,c4a34b4537d2ebcad439e38b8c82276103a970f7a489d347ee6315f8f64347f2,28,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/5000c5049cbd.txt,1bf1b0ae1488c894a5391aacbc64b5080fe58dba00db63fd3d628ca64d7b140f,63642,256,True,True,analysis_ready,
506a676cb17b,"Toward Visualization for Games: Theory, Design Space, and Patterns","Toward Visualization for Games: Theory, Design Space, and Patterns",Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/506a676cb17b.pdf,9546ace2c17de53260ceb47a3b7c72e2686fa131acf8de83b63888534591bf7f,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/506a676cb17b.pdf,9546ace2c17de53260ceb47a3b7c72e2686fa131acf8de83b63888534591bf7f,14,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/506a676cb17b.txt,abcda4b19b4fa699bb4342ae540c01bfb2c6ae4f4156f8f2b0791cebc1771b70,72489,294,True,True,analysis_ready,
50c94f5857d8,Eight Components of a Design Theory of Sonification,Eight Components of a Design Theory of Sonification,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/50c94f5857d8.pdf,7b10ea82503a039df60767f190f98c05833ecfd14be96d1059202603f7721a9a,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/50c94f5857d8.pdf,7b10ea82503a039df60767f190f98c05833ecfd14be96d1059202603f7721a9a,8,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/50c94f5857d8.txt,9473e8a5321aca1802bad7f85db670eb0067eb049716bd056aaf7473e732ee16,55922,257,True,True,analysis_ready,
51099fe3fdce,Making Sense of Design Patterns,Making Sense of Design Patterns,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/51099fe3fdce.pdf,4048f33933ebe1c2d12da9b7e2754455423202abf676c7e4784b1fedb22049b2,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/51099fe3fdce.pdf,4048f33933ebe1c2d12da9b7e2754455423202abf676c7e4784b1fedb22049b2,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/51099fe3fdce.txt,82c5c6beef599657ac18ddf420610ac35291791e92b4288e1c519d0acb8f5409,30897,159,True,True,analysis_ready,
5389fb1cc38b,Elements of a design method – a basis for describing and evaluating design methods,Elements of a design method – a basis for describing and evaluating design methods,Design methods,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5389fb1cc38b.pdf,0d965eae550ec2230fbb5382f6b3bfadbbbadceece7ff7e4b049d3587836394a,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5389fb1cc38b.pdf,0d965eae550ec2230fbb5382f6b3bfadbbbadceece7ff7e4b049d3587836394a,28,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/5389fb1cc38b.txt,9dee4b5a51f2359e765641cf7134c9aa22b0fcfdbcb2f5abb8cf2df4d9420437,93660,448,True,True,analysis_ready,
53adec5acee6,Mapping design knowledge: 36 years of Design Studies,Mapping design knowledge: 36 years of Design Studies,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/53adec5acee6.pdf,4cea8c8d0c2e9e28e2b7f23a716f791d2bb532a612352711c6dc7f162a501a8c,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/53adec5acee6.pdf,4cea8c8d0c2e9e28e2b7f23a716f791d2bb532a612352711c6dc7f162a501a8c,17,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/53adec5acee6.txt,06233ef1e130a045a886faeab9c8fd090e2917bd4b8d0e644bdd19f1d733e92e,34450,173,True,True,analysis_ready,
560be0c20de7,"Designing for Trust, Progress, and Dignity: A Conceptual Framework for Reliability, Responsiveness, and Relational Quality in AI-Enabled Service Systems","Designing for Trust, Progress, and Dignity: A Conceptual Framework for Reliability, Responsiveness, and Relational Quality in AI-Enabled Service Systems",Design frameworks,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/560be0c20de7.pdf,e49c8fe5e8455e35b0259db119dfca3fd5e3c9f5fb9729c7c9ead64b9729dbb5,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/560be0c20de7.pdf,e49c8fe5e8455e35b0259db119dfca3fd5e3c9f5fb9729c7c9ead64b9729dbb5,21,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/560be0c20de7.txt,2a9ba01e86ed91c05fd7f8d39f9984fff93910d9f1a3ea1c680f4ee7e96ffdfa,77496,370,True,True,analysis_ready,
5611cdb5c33a,Generating implications for design through design research,Generating implications for design through design research,Design methods,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5611cdb5c33a.pdf,1704cd82fd9cd46895dc913e2502bdc4a7af8b2fc6debdb1a1362130e4a9fb95,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5611cdb5c33a.pdf,1704cd82fd9cd46895dc913e2502bdc4a7af8b2fc6debdb1a1362130e4a9fb95,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/5611cdb5c33a.txt,3e1ef3aba3f073a471237933b2b919845c53a811f8d0d86b1c75e344a39a419d,62556,290,True,True,analysis_ready,
561f08f67362,"Design Rules, Volume 2: How Technology Shapes Organizations: Chapter 13 Platform Systems vs. Step Processes - The Value of Options and the Power of Modularity","Design Rules, Volume 2: How Technology Shapes Organizations: Chapter 13 Platform Systems vs. Step Processes - The Value of Options and the Power of Modularity",Design Rules,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/561f08f67362.pdf,8e05eca82657abb2db0cc56b703a7bef72c28aa13a18c9a62d3aa424cf6ef88d,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/561f08f67362.pdf,8e05eca82657abb2db0cc56b703a7bef72c28aa13a18c9a62d3aa424cf6ef88d,31,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/561f08f67362.txt,c530ef54efca014ec3e4d23310b1ee735e55d7ecc6619cac31ad8077f904ee4e,73078,373,True,True,analysis_ready,
5661de15ea0f,A Typology of Design Ideas,A Typology of Design Ideas,Design methods,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5661de15ea0f.pdf,26be011774ab2466dabf56e6dc55a8ded9320d580b956c915f4fd44afc7d4cad,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5661de15ea0f.pdf,26be011774ab2466dabf56e6dc55a8ded9320d580b956c915f4fd44afc7d4cad,14,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/5661de15ea0f.txt,beefb50b2354df598e82d0efbe799a418fd09ae81e6b3af1722e9f969f7dd8ee,70613,321,True,True,analysis_ready,
5a05967135ba,Cross-cultural adaptation of educational design patterns at scale,Cross-cultural adaptation of educational design patterns at scale,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5a05967135ba.pdf,95aba4af6cd8bf5afb4e41ca84b94337cf9ccaf39b2b4697e03c17fd5a8f1333,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5a05967135ba.pdf,95aba4af6cd8bf5afb4e41ca84b94337cf9ccaf39b2b4697e03c17fd5a8f1333,16,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/5a05967135ba.txt,34f441ee9c171187dfad18ffaad1ade201cb5c40ee772ffd0b219398cab40cce,59387,265,True,True,analysis_ready,
5a25cbf385d6,Everyday Design Knowledge: A Knowledge-in-Pieces Perspective on HCI Learning,Everyday Design Knowledge: A Knowledge-in-Pieces Perspective on HCI Learning,Design expertise,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5a25cbf385d6.pdf,85f05ac513d0f288b2b8039c496f88ceb03ccbe9d6635a014ac07422b2a89326,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5a25cbf385d6.pdf,85f05ac513d0f288b2b8039c496f88ceb03ccbe9d6635a014ac07422b2a89326,13,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/5a25cbf385d6.txt,7232fd92b808454e833ca1e13653a7958075634db674b10e1bbd8bf51f17ff24,80972,370,True,True,analysis_ready,
5a57c73154f6,Object oriented design pattern decay: a taxonomy,Object oriented design pattern decay: a taxonomy,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5a57c73154f6.pdf,6980635d7b074ab43d93f2bdb794d2b75a8fc397e816f830dba7b02c0cc4aa16,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5a57c73154f6.pdf,6980635d7b074ab43d93f2bdb794d2b75a8fc397e816f830dba7b02c0cc4aa16,8,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/5a57c73154f6.txt,366aac5fdda24875d7871bb5a67f31cc41601f1fe346f35adb77ec52c5dcb67d,50498,245,True,True,analysis_ready,
5a716d80ac6b,Towards a Method for Design Principle Development in Information Systems,Towards a Method for Design Principle Development in Information Systems,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5a716d80ac6b.pdf,1b5e92e35b7d0e6c9ca35942d5432c1a981bce0fd7d40bba3ed7da56aad2fe2b,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5a716d80ac6b.pdf,1b5e92e35b7d0e6c9ca35942d5432c1a981bce0fd7d40bba3ed7da56aad2fe2b,12,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/5a716d80ac6b.txt,5ff391124582a209b7522e9bd31febf270291b5fe8d1fb62474b397822ff6fba,37952,182,True,True,analysis_ready,
5a8306f435ea,Design principles: The foundation of design,Design principles: The foundation of design,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5a8306f435ea.pdf,2659038e769e2e384ae24cc44f0eb6b32560f4d0481e78e56f21dcec156e2c0f,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5a8306f435ea.pdf,2659038e769e2e384ae24cc44f0eb6b32560f4d0481e78e56f21dcec156e2c0f,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/5a8306f435ea.txt,3f58ae1e5741a5a5806f5a065e696298b2eb21c15f8299d9d6690557b96362e7,65037,239,True,True,analysis_ready,
5a973fb8ae6f,ICT-Enabled Self-Management of Chronic Diseases: Literature Review and Analysis Using Value-Sensitive Design,ICT-Enabled Self-Management of Chronic Diseases: Literature Review and Analysis Using Value-Sensitive Design,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5a973fb8ae6f.pdf,da070a06ac207791f9dd1dd9948dc16c6a79ef21b0d505630bbe988ffffad392,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5a973fb8ae6f.pdf,da070a06ac207791f9dd1dd9948dc16c6a79ef21b0d505630bbe988ffffad392,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/5a973fb8ae6f.txt,7a14175de9e5f71e89a9a6cd0bb74dd74a2d95584e0aec98e12db1dbb095fd86,40159,189,True,True,analysis_ready,
5b3b013c191d,Towards a unified terminology for sonification and visualization,Towards a unified terminology for sonification and visualization,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5b3b013c191d.pdf,5babbe55cf54a315129c1ae297b15021b9137b7c7f5623fd26852f6ae2ea6647,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5b3b013c191d.pdf,5babbe55cf54a315129c1ae297b15021b9137b7c7f5623fd26852f6ae2ea6647,15,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/5b3b013c191d.txt,b27eca0ce548e94490c8034ab63f8f1f6e96d1a43aa529a37b7fe99405510f93,76604,439,True,True,analysis_ready,
5b52ec143fa6,The ECC Methodology for Architecture Design Theory and Practices Research,The ECC Methodology for Architecture Design Theory and Practices Research,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5b52ec143fa6.pdf,ad298f45657ea45453adcdce8a03d1c66c5f094441138af0216b24b74474abdc,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5b52ec143fa6.pdf,ad298f45657ea45453adcdce8a03d1c66c5f094441138af0216b24b74474abdc,8,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/5b52ec143fa6.txt,11e6dfee094d6ae5022e4bf960431bf1d12b71e67d7354a82ac4993048c32b7e,28938,152,True,True,analysis_ready,
5ba50396ff25,What is a Convention in Interactive Narrative Design?,What is a Convention in Interactive Narrative Design?,Design methods,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5ba50396ff25.pdf,bb798ef48a68ba9a7886eefd1c9225d99ef9e6dcb3cd03523ac2fb81de66e1e4,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/5ba50396ff25.pdf,bb798ef48a68ba9a7886eefd1c9225d99ef9e6dcb3cd03523ac2fb81de66e1e4,4,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/5ba50396ff25.txt,170c16e302e92230388e8ec865679ed629592fba06bd887fca818f54cced71ec,11260,53,True,True,analysis_ready,
