analysis_page,clustering_space,algorithm,configuration,paper_id,keyword,title,authors,year,venue,doi,url,cluster,cluster_label_candidate,distinguishing_evidence_terms,cluster_summary_candidate,distance_to_centroid,representative_rank,is_representative_top3,umap_x,umap_y,discussion_found,discussion_paragraph_count,discussion_summary,discussion_excerpt
page1,raw,dbscan,dbscan_eps0.193210_ms3,7a42dd52852e,Design rationale,What's in design rationale?,"Lee, Jintae (1); Lai, Kum-Yew (1)",1991,Human-Computer Interaction,,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1214382648468017,84,False,-0.657599,5.5171146,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,7afa6519f6fc,Design frameworks,"The experience, dynamics and artifacts framework: towards a holistic model for designing serious and entertainment games","Natucci, G.C. (1); Borges, M.A.F. (1)",,2021 IEEE Conference on Games (CoG),10.1109/CoG52621.2021.9619144,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.168178915977478,262,False,-0.9182642,2.8050663,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,7b15d81000db,Design knowledge,The anatomy of a design theory,"Gregor, Shirley (1); Jones, David (2)",2007,Journal of the Association for Information Systems,10.17705/1jais.00129,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.0934305191040039,9,False,-0.63331974,7.134883,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,7c4d2eb91f51,Design knowledge,Using a Visual Abstract as a Lens for Communicating and Promoting Design Science Research in Software Engineering,"Storey, Margaret-Anne (1); Engstrom, Emelie (2); Host, Martin (2); Runeson, Per (2); Bjarnason, Elizabeth (2)",2017,International Symposium on Empirical Software Engineering and Measurement,10.1109/ESEM.2017.28,,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, human",114 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1954283714294433,55,False,0.18279266,6.7852507,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,7cb073ebacac,Design Heuristics,Formal system for the expression of target-oriented design heuristics,"Bonvoisin, J. (1); Buchert, T. (1); Stark, R. (1)",2018,"Proceedings of International Design Conference, DESIGN",10.21278/idc.2018.0120,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1367543935775756,147,False,3.510227,6.666514,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,7d99b05f405e,Design Patterns,Design Patterns for AI-based Systems: A Multivocal Literature Review and Pattern Repository,L. Heiland; M. Hauser; J. Bogner,2023,,10.1109/CAIN58948.2023.00035,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1691330671310424,264,False,1.9058679,3.6341517,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,7e095752d24c,Design methods,Think-4-EmCoDe framework: Highlighting key qualities in embodied co-design techniques for children,"Schaper, M.-M. (1); Márquez Segura, E. (2); Malinverni, L. (3); Pares, N. (4)",,International Journal of Human-Computer Studies,10.1016/j.ijhcs.2023.103065,,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, human",114 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1911284923553466,52,False,2.1513684,6.3855257,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,7ebbe03ea0d8,Design methods,Autobiographical design in HCI research: designing and learning through use-it-yourself,"Neustaedter, Carman and Sengers, Phoebe",2012,Proceedings of the Designing Interactive Systems Conference,10.1145/2317956.2318034,https://doi.org/10.1145/2317956.2318034,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, human",114 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1993573904037475,63,False,5.2638946,5.3343134,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,7f7baeb83bac,Design knowledge,A theoretical framework on embodiment in digital design,S. Aşut; A. Erdem,2024,Journal of Design for Resilience in Architecture and Planning,,https://www.semanticscholar.org/paper/999c3e425c176f6b5edd863d167d256744852b1e,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1278727054595947,104,False,2.3153296,5.544411,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,804431d6f285,Design theory,Concepts and definitions for product recovery: Analysis and clarification of the terminology used in academia and industry,"Lindahl, M. (1, 2); Sundin, E. (1, 2); Östlin, J. (1, 2); Björkman, M. (1, 2)",2006,Innovation in Life Cycle Engineering and Sustainable Development,10.1007/1-4020-4617-0_8,,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, human",114 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.241965651512146,102,False,0.34167728,5.520921,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,8107b8d7a099,Design theory,Analyzing Initial Design Theory Components for Developing Information Security Laboratories,S. Iqbal,2022,,10.1109/CSP55486.2022.00015,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1541337370872497,217,False,-0.8148292,6.4266953,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,82f49b5a1905,Design knowledge,SOLUTION REPERTOIRE,"van Turnhout, Koen (1); Smits, Aletta (1)",2021,"Proceedings of the 23rd International Conference on Engineering and Product Design Education, E and PDE 2021",,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1214162111282348,83,False,1.1672014,7.172476,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,8393d36cff90,Design Patterns,An overview of human-computer interaction patterns in pervasive systems,"Wilde, Adriana G. (1); Bruegger, Pascal (1); Hirsbrunner, Béat (1)",2010,"Proceedings - 2010 International Conference on User Science and Engineering, i-USEr 2010",10.1109/IUSER.2010.5716740,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1554182767868042,224,False,2.5107203,4.6645436,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,83d1ebe7d6c0,Design theory,Design Theory in Information Systems,S. Gregor,2002,Australasian Journal of Information Systems,,https://www.semanticscholar.org/paper/aa849c3dea50cd7496aac43c8aea0c53fc070505,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.0948141813278198,11,False,-0.7986379,6.8826585,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,85ba95ab4fa0,Design Guidelines,"Six Guidelines for Trustworthy, Ethical and Responsible Automation Design","Jelínek, Matouš ; Schlicker, Nadine ; de Visser, Ewart",2025,arXiv,10.48550/arXiv.2508.02371,,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, human",114 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1714038848876953,16,False,1.0042288,4.633018,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,85c3a6761bcc,Design theory,Designing Process Guidance Systems,Stefan Morana; Julia Krönung; A. Maedche; Silvia Schacht,2019,Journal of the AIS,,https://www.semanticscholar.org/paper/5e51d43088f2281205feb89ba8a66707f5498104,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1512962579727172,203,False,-0.012236815,5.493429,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,866322a64dc5,Design Guidelines,Healthy Eating Design Guidelines for School Architecture,T. Huang; D. Sørensen; Steven Davis; L. Frerichs; Jeri Brittin; Joseph Celentano; Kelly Callahan; M. Trowbridge,2013,Preventing Chronic Disease,,https://www.semanticscholar.org/paper/8cf045de91534b74094162cb036d8acb5a6c74c4,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, human",114 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.3083394765853882,114,False,1.5072765,6.369017,False,0,,
page1,raw,dbscan,dbscan_eps0.193210_ms3,866d8935b9e0,Design rationale,"Issues critical to the development of design history, design rationale and design intent systems","Ullman, David G. (1)",1994,"American Society of Mechanical Engineers, Design Engineering Division (Publication) DE",,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1042530536651611,33,False,-0.8296189,6.030223,False,0,,
